filename,solar_panel
tile_img_2_19_png.rf.47eac212073baa599542209b34925072.jpg,1
tile_img_4_13_png.rf.bbe400b3b6ec31d742f9be881b797cd2.jpg,0
tile_img_4_20_png.rf.4f7ca88ab03163613c78f1de1b697016.jpg,1
tile_img_4_21_png.rf.f28cce5b75590e4f63c46c30ac702153.jpg,1
tile_img_4_27_png.rf.336462def46fb99f57c7f45ae70e829c.jpg,0
tile_img_6_10_png.rf.10084dc8d11313c13d590451d4f56f32.jpg,0
tile_img_6_19_png.rf.444d859023d2b3cdc3c2955f6bdcdc19.jpg,0
tile_img_7_18_png.rf.b33731b67231ccc575b9b4aa7bb69afd.jpg,1
tile_img_8_25_png.rf.d117e835bcca9598f548a589748ecc9b.jpg,1
tile_img_8_27_png.rf.e883f11c3391d2dc50345f93a3e1d2bd.jpg,1
tile_img_9_10_png.rf.b6e2559f005612864b87b4be9c8928a9.jpg,0
tile_img_9_11_png.rf.31782810db8e905e6071d88fcd656b3c.jpg,1
tile_img_23_9_png.rf.421e2bf9909771d58b2f69140ec73157.jpg,1
tile_img_23_23_png.rf.8be3cea3b64f426f9fde91418f3253aa.jpg,0
tile_img_24_9_png.rf.dba0814d7e025cadd5b80731247a978c.jpg,0
tile_img_24_12_png.rf.f8e9c1dfaae5e59769580880d9cd6634.jpg,1
tile_img_24_13_png.rf.7077001f19b02503916c8e0f2e1ef4a6.jpg,0
tile_img_24_27_png.rf.a4a7a62fd850baf4beba674d80a941d3.jpg,0
tile_img_25_18_png.rf.adeb5e0e7d7dfb6645f3fe4b137221bf.jpg,0
tile_img_26_19_png.rf.b58aefdbccd803f5137ee9350f1ff1ce.jpg,0
tile_img_26_19_png.rf.b58aefdbccd803f5137ee9350f1ff1ce.jpg,0
tile_img_27_3_png.rf.dc9376b10a4a777d7455db15f0c14b21.jpg,0
tile_img_27_21_png.rf.e2249720685aa64a5be9ac9cfce8202b.jpg,0
tile_img_27_22_png.rf.c888a1de4428ad38321a2a3319313a65.jpg,0
tile_img_27_25_png.rf.90c4a06fc0b0c3c000319d240e5dafb5.jpg,0
tile_img_28_1_png.rf.44c1d1a853ec0c0ac1bf83b63f56b9be.jpg,0
tile_img_28_21_png.rf.011ccdfb56b712e1bb6f299afba41ee5.jpg,0
tile_img_29_10_png.rf.4c3bce20599a97d0c0ae8e63aef7d1d6.jpg,0
tile_img_30_2_png.rf.d5b22d7971aafd912caf9ef2667d37c8.jpg,1
tile_img_30_14_png.rf.c307ef1d67cf1c0057b77e625efacc69.jpg,0
tile_img_30_17_png.rf.187de655b1065abb1495f0fdc49b7c62.jpg,0
tile_img_31_2_png.rf.bc81f8c3da86a76bf35933db9b061123.jpg,0
tile_img_31_8_png.rf.eb47eb9a2eda68c0179baa9746dc7b93.jpg,0
tile_img_31_11_png.rf.58a4d6436610df5cdf14265d43b2a5b3.jpg,0
tile_img_31_27_png.rf.0815bf23e34abd4aec3294ca5c32ceb9.jpg,0
tile_img_32_11_png.rf.61ec29c048ce5442d1b509c8ba12e0ca.jpg,0
tile_img_32_17_png.rf.ee9bcad56f3744f86bcea37fbe92ed6a.jpg,0
tile_img_33_14_png.rf.f5a6c8526e44027f08973bc75bf56cf6.jpg,0
tile_img_33_17_png.rf.b57931527a07639fa15a2b744adbf515.jpg,0
tile_img_33_18_png.rf.36875504b1e43f56d3cc51be46bd27b8.jpg,0
tile_img_33_24_png.rf.6a33ded7b75eec9384b1f790d1f3705e.jpg,0
tile_img_34_0_png.rf.c64662229d817500acb6b026d3faf793.jpg,0
